     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      2000,         0,         0,   0.000,pymatching,4ef53587feba9c3207ad1337a57e288aeb8063ee08521f001d69271e019c6bd4,"{""d"":3,""p"":0.0055,""r"":2}",
      1600,         0,         0,   0.000,pymatching,4ef53587feba9c3207ad1337a57e288aeb8063ee08521f001d69271e019c6bd4,"{""d"":3,""p"":0.0055,""r"":2}",
      1600,         1,         0,   0.000,pymatching,4ef53587feba9c3207ad1337a57e288aeb8063ee08521f001d69271e019c6bd4,"{""d"":3,""p"":0.0055,""r"":2}",
      1600,         2,         0,   0.000,pymatching,4ef53587feba9c3207ad1337a57e288aeb8063ee08521f001d69271e019c6bd4,"{""d"":3,""p"":0.0055,""r"":2}",
      2000,         1,         0,   0.047,pymatching,4ef53587feba9c3207ad1337a57e288aeb8063ee08521f001d69271e019c6bd4,"{""d"":3,""p"":0.0055,""r"":2}",
      1024,         1,         0,   0.000,pymatching,4ef53587feba9c3207ad1337a57e288aeb8063ee08521f001d69271e019c6bd4,"{""d"":3,""p"":0.0055,""r"":2}",
       176,         0,         0,   0.000,pymatching,4ef53587feba9c3207ad1337a57e288aeb8063ee08521f001d69271e019c6bd4,"{""d"":3,""p"":0.0055,""r"":2}",
      2000,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
       400,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
      1297,         0,         0,   0.015,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
       223,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
         1,         0,         0,   0.016,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
      1599,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
      1600,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
        80,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
      1297,         0,         0,   0.015,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
       303,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
       301,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
       301,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
        99,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
        99,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
       100,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
       100,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
        80,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
        80,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
        20,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
         8,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
         3,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
         3,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
         2,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
         1,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
         1,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
         1,         0,         0,   0.016,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
         1,         0,         0,   0.000,pymatching,5ddf7374c71f1eba1ae9bbe17af07a440f02171d931251135d182a2af33f5a9b,"{""d"":5,""p"":0.0055,""r"":2}",
      1297,         0,         0,   0.015,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
       703,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
      1297,         0,         0,   0.015,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
       400,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
       303,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
       273,         0,         0,   0.015,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
      1024,         0,         0,   0.063,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
       303,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
         1,         0,         0,   0.016,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
      1599,         0,         0,   0.015,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
       400,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
         1,         0,         0,   0.016,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
       479,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
       384,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
       480,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
       384,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
       384,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
        58,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
        38,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
        58,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
        58,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
        27,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
        16,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
        10,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
        11,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
         2,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
         7,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
         1,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
         1,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
         1,         0,         0,   0.000,pymatching,3dd387f8fed6b78b1b144b0c4fa30ecb69e3d88522e8aa7049562ad343147c1b,"{""d"":7,""p"":0.0055,""r"":2}",
      1297,         4,         0,   0.031,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
       703,         2,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
       273,         1,         0,   0.016,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
      1327,         2,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
       400,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
       273,         1,         0,   0.016,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
      1024,         8,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
       400,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
      1297,         6,         0,   0.016,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
       303,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
      1600,         8,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
       303,         1,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
       221,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
       400,         1,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
        19,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
       116,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
         9,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
         9,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
         3,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
         6,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
         6,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
         6,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
         2,         0,         0,   0.016,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
         1,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
         1,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
         1,         0,         0,   0.000,pymatching,71fcee6f8ae08273eda6af169aa3826a04e048d484be42074d9134248e5f7152,"{""d"":3,""p"":0.0055,""r"":6}",
        17,         0,         0,   0.063,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
      1983,         0,         0,   0.015,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
         1,         0,         0,   0.015,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
      1296,         0,         0,   0.016,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
       703,         0,         0,   0.000,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
      1297,         1,         0,   0.015,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
       303,         0,         0,   0.000,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
       400,         0,         0,   0.015,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
      1200,         0,         0,   0.062,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
       800,         0,         0,   0.047,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
         1,         0,         0,   0.015,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
       272,         0,         0,   0.016,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
      1327,         2,         0,   0.078,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
       346,         0,         0,   0.047,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
        11,         0,         0,   0.000,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
         9,         0,         0,   0.000,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
         9,         0,         0,   0.000,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
         9,         0,         0,   0.000,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
        11,         0,         0,   0.000,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
         1,         0,         0,   0.000,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
         1,         0,         0,   0.000,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
         1,         0,         0,   0.000,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
