     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         1,         0,         0,   0.000,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
         1,         0,         0,   0.000,pymatching,04d63627e235b2176bfe2b4d27da3ced738da7540ffb8b40d965134cd021977d,"{""d"":5,""p"":0.0055,""r"":6}",
         1,         0,         0,   0.000,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
       272,         0,         0,   0.016,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
      1727,         0,         0,   0.094,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
         1,         0,         0,   0.016,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
       273,         0,         0,   0.079,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
      1024,         0,         0,   0.031,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
      1297,         0,         0,   0.094,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
       303,         0,         0,   0.000,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
      1024,         1,         0,   0.094,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
       303,         0,         0,   0.047,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
      1296,         0,         0,   0.094,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
       176,         0,         0,   0.000,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
       303,         0,         0,   0.015,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
         1,         0,         0,   0.016,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
       272,         0,         0,   0.016,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
      1024,         0,         0,   0.062,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
       303,         0,         0,   0.016,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
       400,         0,         0,   0.016,pymatching,331f3b76cc2c41e52a8e1769ac1fb3ac10c5e3c393e4defdc1058375937b3ffb,"{""d"":7,""p"":0.0055,""r"":6}",
      1297,        10,         0,   0.062,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
       703,         6,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
      1600,         8,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
       273,         4,         0,   0.015,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
       273,         0,         0,   0.016,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
      1024,         4,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
      1024,         3,         0,   0.047,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
       303,         3,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
       303,         2,         0,   0.047,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
       400,         2,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
      1297,         7,         0,   0.015,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
       303,         1,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
       400,         5,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
       301,         1,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
       301,         1,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
        40,         0,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
        99,         1,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
        12,         0,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
        32,         0,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
         3,         0,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
         3,         0,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
         3,         0,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
         1,         0,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
         2,         1,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
         2,         0,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
         1,         0,         0,   0.000,pymatching,19e193fb5fbe9013084cb1e3fad9a17343e65dc8820de8e54ecab241a42084a1,"{""d"":3,""p"":0.0055,""r"":10}",
         1,         0,         0,   0.016,pymatching,058a27c53d05309588db0c19884db839183f9ad2f0be22ace3172ae2750d31e1,"{""d"":5,""p"":0.0055,""r"":10}",
      1296,         2,         0,   0.078,pymatching,058a27c53d05309588db0c19884db839183f9ad2f0be22ace3172ae2750d31e1,"{""d"":5,""p"":0.0055,""r"":10}",
         1,         0,         0,   0.015,pymatching,058a27c53d05309588db0c19884db839183f9ad2f0be22ace3172ae2750d31e1,"{""d"":5,""p"":0.0055,""r"":10}",
      1296,         1,         0,   0.016,pymatching,058a27c53d05309588db0c19884db839183f9ad2f0be22ace3172ae2750d31e1,"{""d"":5,""p"":0.0055,""r"":10}",
       703,         0,         0,   0.063,pymatching,058a27c53d05309588db0c19884db839183f9ad2f0be22ace3172ae2750d31e1,"{""d"":5,""p"":0.0055,""r"":10}",
       273,         0,         0,   0.016,pymatching,058a27c53d05309588db0c19884db839183f9ad2f0be22ace3172ae2750d31e1,"{""d"":5,""p"":0.0055,""r"":10}",
       703,         1,         0,   0.062,pymatching,058a27c53d05309588db0c19884db839183f9ad2f0be22ace3172ae2750d31e1,"{""d"":5,""p"":0.0055,""r"":10}",
      1024,         1,         0,   0.062,pymatching,058a27c53d05309588db0c19884db839183f9ad2f0be22ace3172ae2750d31e1,"{""d"":5,""p"":0.0055,""r"":10}",
       703,         0,         0,   0.016,pymatching,058a27c53d05309588db0c19884db839183f9ad2f0be22ace3172ae2750d31e1,"{""d"":5,""p"":0.0055,""r"":10}",
         1,         0,         0,   0.062,pymatching,058a27c53d05309588db0c19884db839183f9ad2f0be22ace3172ae2750d31e1,"{""d"":5,""p"":0.0055,""r"":10}",
      1160,         0,         0,   0.032,pymatching,058a27c53d05309588db0c19884db839183f9ad2f0be22ace3172ae2750d31e1,"{""d"":5,""p"":0.0055,""r"":10}",
      1297,         1,         0,   0.078,pymatching,058a27c53d05309588db0c19884db839183f9ad2f0be22ace3172ae2750d31e1,"{""d"":5,""p"":0.0055,""r"":10}",
       703,         0,         0,   0.016,pymatching,058a27c53d05309588db0c19884db839183f9ad2f0be22ace3172ae2750d31e1,"{""d"":5,""p"":0.0055,""r"":10}",
       839,         1,         0,   0.062,pymatching,058a27c53d05309588db0c19884db839183f9ad2f0be22ace3172ae2750d31e1,"{""d"":5,""p"":0.0055,""r"":10}",
         1,         0,         0,   0.016,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
      1296,         0,         0,   0.156,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       703,         0,         0,   0.032,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
        17,         0,         0,   0.015,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       400,         0,         0,   0.016,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       256,         0,         0,   0.063,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
        17,         0,         0,   0.015,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       256,         0,         0,   0.015,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
      1024,         0,         0,   0.109,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       237,         0,         0,   0.000,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       466,         0,         0,   0.078,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
         1,         0,         0,   0.000,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       272,         0,         0,   0.016,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
      1024,         1,         0,   0.094,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       303,         1,         0,   0.047,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
      1024,         0,         0,   0.078,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       400,         0,         0,   0.078,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       303,         0,         0,   0.000,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       273,         0,         0,   0.016,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       127,         0,         0,   0.000,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       320,         0,         0,   0.016,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       320,         0,         0,   0.016,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       320,         0,         0,   0.016,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       320,         0,         0,   0.063,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       256,         0,         0,   0.047,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
        13,         0,         0,   0.000,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
        13,         0,         0,   0.000,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
        11,         0,         0,   0.000,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
        13,         0,         0,   0.000,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
        11,         0,         0,   0.000,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
         1,         0,         0,   0.000,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
         1,         0,         0,   0.000,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
         1,         0,         0,   0.000,pymatching,ca03e78d8f50b3326e79a51c1062062fee73fbdeb588548a006d9db018430935,"{""d"":7,""p"":0.0055,""r"":10}",
       273,         3,         0,   0.016,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
       273,         0,         0,   0.016,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
      1297,        13,         0,   0.016,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
       703,         2,         0,   0.000,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
      1024,         8,         0,   0.015,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
      1727,         7,         0,   0.031,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
       703,         4,         0,   0.016,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
       509,         5,         0,   0.000,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
       800,        10,         0,   0.015,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
       691,         8,         0,   0.015,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
      1297,        16,         0,   0.047,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
       141,         0,         0,   0.000,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
       139,         0,         0,   0.000,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
       141,         0,         0,   0.015,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
       141,         0,         0,   0.000,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
       113,         1,         0,   0.000,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
         6,         0,         0,   0.000,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
         5,         0,         0,   0.000,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
         6,         0,         0,   0.000,pymatching,11d5c09f766f8891f184dca5609cb36f2463474873f13c4943ac1d826c9308b7,"{""d"":3,""p"":0.0055,""r"":14}",
