         shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    10000,       146,         0,    3.51,mwpf,6d4482238192ad2353fc5680a314c2ffbd88284c9b1c7e2a5f7eb007a2c97441,"""{""""d"""":5, """"p"""":0.03162277660168379}""","""{""""detection_events"""":336458,""""detectors_checked"""":6710000}"""
     10000,         8,         0,    48.5,mwpf,3cf43bc223f45122d7fcb072434b82582182ffba1710af1ec9b5e1464bf70cd4,"""{""""d"""":9, """"p"""":0.03162277660168379}""","""{""""detection_events"""":1125706,""""detectors_checked"""":21870000}"""
    10000,         1,         0,    37.9,mwpf,e4dd8e419eaf158d23bc72cdcf620986bf8ae8f927eb174e526a9961d520783e,"""{""""d"""":11, """"p"""":0.03162277660168379}""","""{""""detection_events"""":1689977,""""detectors_checked"""":32690000}"""
      10000,      1153,         0,   0.858,mwpf,f3f36cf27595a06f4e721824477bdb2f69b9ba6a6cd5993e7e798d531a2683e7,"""{""""d"""":3, """"p"""":0.043939705607607904}""","""{""""detection_events"""":153111,""""detectors_checked"""":2370000}"""
     10000,       432,         0,    6.20,mwpf,16df6bdd882ed30d67d19cf4511255b409282fa48c1c5ef56de43714a0ff39e2,"""{""""d"""":5, """"p"""":0.043939705607607904}""","""{""""detection_events"""":448829,""""detectors_checked"""":6710000}"""
     10000,        81,         0,    61.3,mwpf,f6e6a14c76e111f639d2cefdf530980142c401dd9502dc126a65d21e194ec371,"""{""""d"""":9, """"p"""":0.043939705607607904}""","""{""""detection_events"""":1499215,""""detectors_checked"""":21870000}"""
     10000,        25,         0,    63.3,mwpf,f96fba9b2cad1b866730432dd0e21374b37a85b92ff02be56eeb1efc2ae72d3a,"""{""""d"""":11, """"p"""":0.043939705607607904}""","""{""""detection_events"""":2250786,""""detectors_checked"""":32690000}"""
     10000,      2178,         0,    1.20,mwpf,ef86cf3984efa6cfedb5d7f6b303ed2e7b66e78d957ffc554e7e00ab6daf1a11,"""{""""d"""":3, """"p"""":0.061054022965853265}""","""{""""detection_events"""":203487,""""detectors_checked"""":2370000}"""
     10000,      1227,         0,    6.56,mwpf,117fdd769fa2ea29b9b54e0a5e33680e7a98587588bbbf3f83d2712798cb27a2,"""{""""d"""":5, """"p"""":0.061054022965853265}""","""{""""detection_events"""":593133,""""detectors_checked"""":6710000}"""
     10000,       487,         0,   103.1,mwpf,27d3d12d9a204f3bcb232f33c3ea424611b630f452f6bbe980cca1a548048283,"""{""""d"""":9, """"p"""":0.061054022965853265}""","""{""""detection_events"""":1975454,""""detectors_checked"""":21870000}"""
     10000,       303,         0,   200.2,mwpf,1dcb6882736683d54313d566600b9082e3af56c1735198ff3a6f2b820e3d303d,"""{""""d"""":11, """"p"""":0.061054022965853265}""","""{""""detection_events"""":2962895,""""detectors_checked"""":32690000}"""
     10000,      3560,         0,    1.34,mwpf,2df2ff4e19f23fa17f8823259aeae71e5a0862ffe736455b2ca2c9b1103ffcd6,"""{""""d"""":3, """"p"""":0.08483428982440722}""","""{""""detection_events"""":267241,""""detectors_checked"""":2370000}"""
     10000,      2873,         0,    40.0,mwpf,15379524231e5650314195f0a4680b5c3fea81fd14897f90a7f7bafbddf17b72,"""{""""d"""":5, """"p"""":0.08483428982440722}""","""{""""detection_events"""":776789,""""detectors_checked"""":6710000}"""
     10000,      2306,         0,   198.5,mwpf,17f986a13e6099f9423941ea0277e4656e1c1bd8d2168a943e305327f04ac62a,"""{""""d"""":9, """"p"""":0.08483428982440722}""","""{""""detection_events"""":2576324,""""detectors_checked"""":21870000}"""
     10000,      2078,         0,   285.2,mwpf,fb768f1b539621dbb54f25def1ca48b310a0f3a2db22eab90f755c1a22dca5ab,"""{""""d"""":11, """"p"""":0.08483428982440722}""","""{""""detection_events"""":3860779,""""detectors_checked"""":32690000}"""
     10000,      4471,         0,    1.55,mwpf,39368c1eef47a915cb64361607c583cf200023b20363f524a96de3e895f09d73,"""{""""d"""":3,""""p"""":0.11787686347935872}""","""{""""detection_events"""":349341,""""detectors_checked"""":2370000}"""
     10000,      4523,         0,    7.36,mwpf,54888badd3af2909497aae65d33f10eca728360303221045cefff2e231232f7e,"""{""""d"""":5,""""p"""":0.11787686347935872}""","""{""""detection_events"""":2250786,""""detectors_checked"""":32690000}"""
     10000,      4595,         0,   214.6,mwpf,1804061412a0b32679dd7bd596998d2e990b77edd99cb60be846977eb706bc2c,"""{""""d"""":9,""""p"""":0.11787686347935872}""","""{""""detection_events"""":3334557,""""detectors_checked"""":21870000}"""
     10000,      4703,         0,   405.4,mwpf,b3345a85dd04b5fe9c8eb7548c75bb70e0ebe469cc6fded7c2071314d350f4d3,"""{""""d"""":11,""""p"""":0.11787686347935872}""","""{""""detection_events"""":4998856,""""detectors_checked"""":32690000}"""
     10000,      4878,         0,    1.69,mwpf,b0a0f2de07407e5b9e5b1a0f70fe7068053096ac5eaab9a3c4e28d7497b4b1d9,"""{""""d"""":3,""""p"""":0.1637893706954064}""","""{""""detection_events"""":454560,""""detectors_checked"""":2370000}"""
     10000,      5086,         0,    8.22,mwpf,931a03006d96b243c49c724d1328c3bd20eb514c6e9155cc73af2e841a4b1082,"""{""""d"""":5,""""p"""":0.1637893706954064}""","""{""""detection_events"""":1309751,""""detectors_checked"""":6710000}"""
     10000,      4970,         0,   223.5,mwpf,1f5e8d2c9c6ce3bd0c5d12fb4de259ea627e708265a1134a8f89f9e8b7f9e9e6,"""{""""d"""":9,""""p"""":0.1637893706954064}""","""{""""detection_events"""":4305416,""""detectors_checked"""":21870000}"""
     10000,      4978,         0,   357.2,mwpf,2b3d7337fdc929159690b141c3085ce4a720e11231052ccee9a5338b9c04ff73,"""{""""d"""":11,""""p"""":0.1637893706954064}""","""{""""detection_events"""":6453418,""""detectors_checked"""":32690000}"""
     10000,      5049,         0,    2.08,mwpf,9b4af0c241c98d7c15dcf5097fec2484e2fd2d800f8da55730584ffaeb3cd321,"""{""""d"""":3,""""p"""":0.22758459260747882}""","""{""""detection_events"""":596348,""""detectors_checked"""":2370000}"""
     10000,      4950,         0,    9.25,mwpf,80a6346cd37756f223e14a066c06d51f6336ce32aa848135baa4f5f229b89d75,"""{""""d"""":5,""""p"""":0.22758459260747882}""","""{""""detection_events"""":1705746,""""detectors_checked"""":6710000}"""
     10000,      5030,         0,   175.2,mwpf,d599023aefce63edae6b6fef196cccf1ab66bffdbcfebc38a3afc23520dc286b,"""{""""d"""":9,""""p"""":0.22758459260747882}""","""{""""detection_events"""":5589285,""""detectors_checked"""":21870000}"""
     10000,      4979,         0,   756.7,mwpf,2e852628b9299ced04614ddc3ddd1014c6b041eb2873bddd5565be984a026a0a,"""{""""d"""":11,""""p"""":0.22758459260747882}""","""{""""detection_events"""":8371534,""""detectors_checked"""":32690000}"""
    10000,      5001,         0,    2.87,mwpf,7212f7fb8db02e5784876874927506e31f5afb4a75851f1ff6d29aeacfe48dfc,"""{""""d"""":3,""""p"""":0.31622776601683794}""","""{""""detection_events"""":788518,""""detectors_checked"""":2370000}"""
     10000,      4980,         0,    27.5,mwpf,d73487d5f43201d683650c416e47b32aeeb0a4f3351d5450132df8368556f9bf,"""{""""d"""":5,""""p"""":0.31622776601683794}""","""{""""detection_events"""":2245137,""""detectors_checked"""":6710000}"""
     10000,      4990,         0,   426.0,mwpf,919ff9e4a0c2b92e94f8800b26a4eef54a50cbd9d7a55f81a96d218f835d4e41,"""{""""d"""":9,""""p"""":0.31622776601683794}""","""{""""detection_events"""":7337894,""""detectors_checked"""":21870000}"""
     10000,      5005,         0,   620.8,mwpf,7d7cf3d4b0edbaac4a0dcffad723a343d0dd385f22c09fd16bf86126fb71123a,"""{""""d"""":11,""""p"""":0.31622776601683794}""","""{""""detection_events"""":10972277,""""detectors_checked"""":32690000}"""
